GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
8600000US30726,30726,ZCTA5 30726,$-,$**,$-,$**,$-,$**
8600000US30751,30751,ZCTA5 30751,$-,$**,$-,$**,$-,$**
8600000US31039,31039,ZCTA5 31039,$-,$**,$-,$**,$-,$**
8600000US31045,31045,ZCTA5 31045,,,$-,$**,,
8600000US31084,31084,ZCTA5 31084,$-,$**,$-,$**,$-,$**
8600000US31213,31213,ZCTA5 31213,$-,$**,$-,$**,$-,$**
8600000US31304,31304,ZCTA5 31304,$-,$**,$-,$**,$-,$**
8600000US31327,31327,ZCTA5 31327,,,$-,$**,$-,$**
8600000US31524,31524,ZCTA5 31524,$-,$**,$-,$**,$-,$**
8600000US32026,32026,ZCTA5 32026,,,,,$-,$**
8600000US32133,32133,ZCTA5 32133,,,$-,$**,$-,$**
8600000US32356,32356,ZCTA5 32356,,,,,$-,$**
8600000US32399,32399,ZCTA5 32399,$-,$**,$-,$**,$-,$**
8600000US32432,32432,ZCTA5 32432,$-,$**,$-,$**,$-,$**
8600000US32447,32447,ZCTA5 32447,,,,,$-,$**
8600000US32461,32461,ZCTA5 32461,$-,$**,$-,$**,$-,$**
8600000US32509,32509,ZCTA5 32509,,,,,$-,$**
8600000US32530,32530,ZCTA5 32530,$-,$**,$-,$**,$-,$**
8600000US32639,32639,ZCTA5 32639,,,$-,$**,$-,$**
8600000US32681,32681,ZCTA5 32681,,,$-,$**,$-,$**
8600000US32830,32830,ZCTA5 32830,,,$-,$**,$-,$**
8600000US32831,32831,ZCTA5 32831,,,,,$-,$**
8600000US33101,33101,ZCTA5 33101,$-,$**,$-,$**,$-,$**
8600000US33122,33122,ZCTA5 33122,,,,,$-,$**
8600000US33854,33854,ZCTA5 33854,,,$-,$**,,
8600000US33855,33855,ZCTA5 33855,$-,$**,$-,$**,$-,$**
8600000US33945,33945,ZCTA5 33945,$-,$**,$-,$**,$-,$**
8600000US34101,34101,ZCTA5 34101,$-,$**,$-,$**,$-,$**
8600000US34137,34137,ZCTA5 34137,,,$-,$**,,
8600000US34141,34141,ZCTA5 34141,,,,,$-,$**
8600000US34268,34268,ZCTA5 34268,,,$-,$**,$-,$**
8600000US34445,34445,ZCTA5 34445,$-,$**,$-,$**,$-,$**
8600000US35013,35013,ZCTA5 35013,,,,,$-,$**
8600000US35074,35074,ZCTA5 35074,$-,$**,$-,$**,$-,$**
8600000US35082,35082,ZCTA5 35082,$-,$**,$-,$**,$-,$**
8600000US35119,35119,ZCTA5 35119,$-,$**,$-,$**,$-,$**
8600000US35187,35187,ZCTA5 35187,$-,$**,$-,$**,$-,$**
8600000US35457,35457,ZCTA5 35457,$-,$**,$-,$**,$-,$**
8600000US35559,35559,ZCTA5 35559,,,$-,$**,$-,$**
8600000US35615,35615,ZCTA5 35615,,,$-,$**,$-,$**
8600000US36267,36267,ZCTA5 36267,,,,,$-,$**
8600000US36470,36470,ZCTA5 36470,,,,,$-,$**
8600000US36512,36512,ZCTA5 36512,$-,$**,$-,$**,$-,$**
8600000US36564,36564,ZCTA5 36564,$-,$**,$-,$**,$-,$**
8600000US36568,36568,ZCTA5 36568,,,$-,$**,,
8600000US36581,36581,ZCTA5 36581,,,$-,$**,,
8600000US36590,36590,ZCTA5 36590,$-,$**,$-,$**,$-,$**
8600000US36615,36615,ZCTA5 36615,$-,$**,$-,$**,$-,$**
8600000US36616,36616,ZCTA5 36616,$-,$**,$-,$**,$-,$**
8600000US36723,36723,ZCTA5 36723,,,$-,$**,,
8600000US36753,36753,ZCTA5 36753,,,$-,$**,$-,$**
8600000US36766,36766,ZCTA5 36766,,,$-,$**,,
8600000US36859,36859,ZCTA5 36859,,,$-,$**,$-,$**
8600000US36910,36910,ZCTA5 36910,,,$-,$**,$-,$**
8600000US36913,36913,ZCTA5 36913,,,$-,$**,,
8600000US37243,37243,ZCTA5 37243,$-,$**,$-,$**,$-,$**
8600000US37246,37246,ZCTA5 37246,$-,$**,$-,$**,$-,$**
8600000US37719,37719,ZCTA5 37719,,,$-,$**,,
8600000US37730,37730,ZCTA5 37730,,,,,$-,$**
8600000US37733,37733,ZCTA5 37733,,,,,$-,$**
8600000US37851,37851,ZCTA5 37851,,,$-,$**,,
8600000US38021,38021,ZCTA5 38021,,,$-,$**,$-,$**
8600000US38029,38029,ZCTA5 38029,$-,$**,$-,$**,$-,$**
8600000US38077,38077,ZCTA5 38077,,,$-,$**,,
8600000US38131,38131,ZCTA5 38131,$-,$**,$-,$**,$-,$**
8600000US38132,38132,ZCTA5 38132,$-,$**,$-,$**,$-,$**
8600000US38365,38365,ZCTA5 38365,,,,,$-,$**
8600000US38542,38542,ZCTA5 38542,$-,$**,$-,$**,$-,$**
8600000US38702,38702,ZCTA5 38702,$-,$**,$-,$**,$-,$**
8600000US38704,38704,ZCTA5 38704,$-,$**,$-,$**,$-,$**
8600000US38723,38723,ZCTA5 38723,$-,$**,$-,$**,$-,$**
8600000US38749,38749,ZCTA5 38749,,,,,$-,$**
8600000US38765,38765,ZCTA5 38765,,,,,$-,$**
8600000US38767,38767,ZCTA5 38767,,,$-,$**,$-,$**
8600000US38768,38768,ZCTA5 38768,,,,,$-,$**
8600000US38945,38945,ZCTA5 38945,,,$-,$**,,
8600000US38958,38958,ZCTA5 38958,$-,$**,$-,$**,$-,$**
8600000US39061,39061,ZCTA5 39061,$-,$**,$-,$**,$-,$**
8600000US39115,39115,ZCTA5 39115,,,$-,$**,$-,$**
8600000US39167,39167,ZCTA5 39167,$-,$**,$-,$**,$-,$**
8600000US39269,39269,ZCTA5 39269,$-,$**,$-,$**,$-,$**
8600000US39760,39760,ZCTA5 39760,$-,$**,$-,$**,$-,$**
8600000US40048,40048,ZCTA5 40048,,,$-,$**,,
8600000US40063,40063,ZCTA5 40063,,,,,$-,$**
8600000US40110,40110,ZCTA5 40110,$-,$**,$-,$**,$-,$**
8600000US40231,40231,ZCTA5 40231,$-,$**,$-,$**,$-,$**
8600000US40339,40339,ZCTA5 40339,$-,$**,$-,$**,$-,$**
8600000US40363,40363,ZCTA5 40363,$-,$**,$-,$**,$-,$**
8600000US40376,40376,ZCTA5 40376,$-,$**,$-,$**,$-,$**
8600000US40434,40434,ZCTA5 40434,,,$-,$**,$-,$**
8600000US40448,40448,ZCTA5 40448,,,$-,$**,$-,$**
8600000US40604,40604,ZCTA5 40604,,,,,$-,$**
8600000US40816,40816,ZCTA5 40816,$-,$**,$-,$**,$-,$**
8600000US40844,40844,ZCTA5 40844,,,$-,$**,,
8600000US40964,40964,ZCTA5 40964,$-,$**,$-,$**,$-,$**
8600000US41062,41062,ZCTA5 41062,,,$-,$**,,
8600000US41366,41366,ZCTA5 41366,$-,$**,$-,$**,$-,$**
8600000US41390,41390,ZCTA5 41390,$-,$**,$-,$**,$-,$**
8600000US41397,41397,ZCTA5 41397,$-,$**,$-,$**,$-,$**
8600000US41713,41713,ZCTA5 41713,$-,$**,$-,$**,$-,$**
8600000US41729,41729,ZCTA5 41729,,,$-,$**,,
8600000US41760,41760,ZCTA5 41760,$-,$**,$-,$**,$-,$**
8600000US41775,41775,ZCTA5 41775,,,,,$-,$**
8600000US41848,41848,ZCTA5 41848,$-,$**,$-,$**,$-,$**
8600000US41849,41849,ZCTA5 41849,$-,$**,$-,$**,$-,$**
8600000US42060,42060,ZCTA5 42060,,,$-,$**,,
8600000US42061,42061,ZCTA5 42061,,,$-,$**,,
8600000US42102,42102,ZCTA5 42102,,,$-,$**,$-,$**
8600000US42124,42124,ZCTA5 42124,$-,$**,$-,$**,$-,$**
8600000US42163,42163,ZCTA5 42163,,,$-,$**,,
8600000US42322,42322,ZCTA5 42322,$-,$**,$-,$**,$-,$**
8600000US42338,42338,ZCTA5 42338,,,$-,$**,$-,$**
8600000US42356,42356,ZCTA5 42356,,,$-,$**,,
8600000US42370,42370,ZCTA5 42370,$-,$**,$-,$**,$-,$**
8600000US42603,42603,ZCTA5 42603,$-,$**,$-,$**,$-,$**
8600000US42631,42631,ZCTA5 42631,$-,$**,$-,$**,$-,$**
8600000US42638,42638,ZCTA5 42638,,,,,$-,$**
8600000US42731,42731,ZCTA5 42731,,,$-,$**,,
8600000US42758,42758,ZCTA5 42758,,,$-,$**,,
8600000US43030,43030,ZCTA5 43030,$-,$**,$-,$**,$-,$**
8600000US43032,43032,ZCTA5 43032,,,,,$-,$**
8600000US43336,43336,ZCTA5 43336,$-,$**,$-,$**,$-,$**
8600000US43433,43433,ZCTA5 43433,,,$-,$**,$-,$**
8600000US43463,43463,ZCTA5 43463,$-,$**,$-,$**,$-,$**
8600000US43523,43523,ZCTA5 43523,$-,$**,$-,$**,$-,$**
8600000US43711,43711,ZCTA5 43711,,,,,$-,$**
8600000US43721,43721,ZCTA5 43721,$-,$**,$-,$**,$-,$**
8600000US43733,43733,ZCTA5 43733,$-,$**,$-,$**,$-,$**
8600000US43761,43761,ZCTA5 43761,$-,$**,$-,$**,$-,$**
8600000US43805,43805,ZCTA5 43805,$-,$**,$-,$**,$-,$**
8600000US43902,43902,ZCTA5 43902,$-,$**,$-,$**,$-,$**
8600000US43928,43928,ZCTA5 43928,$-,$**,$-,$**,$-,$**
8600000US43967,43967,ZCTA5 43967,$-,$**,$-,$**,$-,$**
8600000US43970,43970,ZCTA5 43970,,,$-,$**,,
8600000US44080,44080,ZCTA5 44080,,,,,$-,$**
8600000US44101,44101,ZCTA5 44101,,,$-,$**,,
8600000US44265,44265,ZCTA5 44265,$-,$**,$-,$**,$-,$**
8600000US44285,44285,ZCTA5 44285,,,,,$-,$**
8600000US44493,44493,ZCTA5 44493,$-,$**,$-,$**,$-,$**
8600000US44652,44652,ZCTA5 44652,$-,$**,$-,$**,$-,$**
8600000US44816,44816,ZCTA5 44816,$-,$**,$-,$**,$-,$**
8600000US44850,44850,ZCTA5 44850,,,$-,$**,$-,$**
8600000US44881,44881,ZCTA5 44881,$-,$**,$-,$**,$-,$**
8600000US44901,44901,ZCTA5 44901,,,,,$-,$**
8600000US45051,45051,ZCTA5 45051,,,$-,$**,,
8600000US45115,45115,ZCTA5 45115,,,,,$-,$**
8600000US45145,45145,ZCTA5 45145,$-,$**,$-,$**,$-,$**
8600000US45147,45147,ZCTA5 45147,,,$-,$**,,
8600000US45301,45301,ZCTA5 45301,,,$-,$**,$-,$**
8600000US45428,45428,ZCTA5 45428,,,,,$-,$**
8600000US45624,45624,ZCTA5 45624,$-,$**,$-,$**,$-,$**
8600000US45642,45642,ZCTA5 45642,$-,$**,$-,$**,$-,$**
8600000US45721,45721,ZCTA5 45721,,,$-,$**,$-,$**
8600000US45787,45787,ZCTA5 45787,,,$-,$**,$-,$**
8600000US45789,45789,ZCTA5 45789,,,$-,$**,$-,$**
8600000US45897,45897,ZCTA5 45897,,,$-,$**,$-,$**
8600000US46047,46047,ZCTA5 46047,,,$-,$**,$-,$**
8600000US46125,46125,ZCTA5 46125,,,,,$-,$**
8600000US46704,46704,ZCTA5 46704,,,$-,$**,,
8600000US46771,46771,ZCTA5 46771,$-,$**,$-,$**,$-,$**
8600000US46786,46786,ZCTA5 46786,,,$-,$**,,
8600000US46922,46922,ZCTA5 46922,,,$-,$**,$-,$**
8600000US47104,47104,ZCTA5 47104,,,$-,$**,$-,$**
8600000US47367,47367,ZCTA5 47367,$-,$**,$-,$**,$-,$**
8600000US47434,47434,ZCTA5 47434,$-,$**,$-,$**,$-,$**
8600000US47437,47437,ZCTA5 47437,,,$-,$**,$-,$**
8600000US47455,47455,ZCTA5 47455,$-,$**,$-,$**,$-,$**
8600000US47458,47458,ZCTA5 47458,$-,$**,$-,$**,$-,$**
8600000US47467,47467,ZCTA5 47467,,,,,$-,$**
8600000US47536,47536,ZCTA5 47536,$-,$**,$-,$**,$-,$**
8600000US47596,47596,ZCTA5 47596,,,$-,$**,,
8600000US47836,47836,ZCTA5 47836,,,$-,$**,$-,$**
8600000US47869,47869,ZCTA5 47869,,,$-,$**,$-,$**
8600000US47876,47876,ZCTA5 47876,,,$-,$**,,
8600000US47880,47880,ZCTA5 47880,,,$-,$**,$-,$**
8600000US47907,47907,ZCTA5 47907,$-,$**,$-,$**,$-,$**
8600000US48143,48143,ZCTA5 48143,$-,$**,$-,$**,$-,$**
8600000US48190,48190,ZCTA5 48190,,,$-,$**,,
8600000US48233,48233,ZCTA5 48233,$-,$**,$-,$**,$-,$**
8600000US48242,48242,ZCTA5 48242,$-,$**,$-,$**,$-,$**
8600000US48243,48243,ZCTA5 48243,$-,$**,$-,$**,$-,$**
8600000US48397,48397,ZCTA5 48397,$-,$**,$-,$**,$-,$**
8600000US48551,48551,ZCTA5 48551,$-,$**,$-,$**,$-,$**
8600000US48553,48553,ZCTA5 48553,$-,$**,$-,$**,$-,$**
8600000US48554,48554,ZCTA5 48554,$-,$**,$-,$**,$-,$**
8600000US48630,48630,ZCTA5 48630,,,$-,$**,$-,$**
8600000US48667,48667,ZCTA5 48667,$-,$**,$-,$**,$-,$**
8600000US48710,48710,ZCTA5 48710,$-,$**,$-,$**,$-,$**
8600000US48921,48921,ZCTA5 48921,$-,$**,$-,$**,$-,$**
8600000US49084,49084,ZCTA5 49084,,,$-,$**,,
8600000US49263,49263,ZCTA5 49263,,,$-,$**,$-,$**
8600000US49434,49434,ZCTA5 49434,$-,$**,$-,$**,$-,$**
8600000US49666,49666,ZCTA5 49666,$-,$**,$-,$**,$-,$**
8600000US50032,50032,ZCTA5 50032,,,$-,$**,,
8600000US50127,50127,ZCTA5 50127,$-,$**,$-,$**,$-,$**
8600000US50319,50319,ZCTA5 50319,$-,$**,$-,$**,$-,$**
8600000US50664,50664,ZCTA5 50664,,,$-,$**,,
8600000US52557,52557,ZCTA5 52557,,,,,$-,$**
8600000US52588,52588,ZCTA5 52588,,,$-,$**,,
8600000US53031,53031,ZCTA5 53031,$-,$**,$-,$**,$-,$**
8600000US53192,53192,ZCTA5 53192,,,$-,$**,$-,$**
8600000US53501,53501,ZCTA5 53501,,,,,$-,$**
8600000US53702,53702,ZCTA5 53702,,,$-,$**,$-,$**
8600000US53792,53792,ZCTA5 53792,$-,$**,$-,$**,$-,$**
8600000US54307,54307,ZCTA5 54307,,,,,$-,$**
8600000US54561,54561,ZCTA5 54561,,,,,$-,$**
8600000US54641,54641,ZCTA5 54641,$-,$**,$-,$**,$-,$**
8600000US54643,54643,ZCTA5 54643,$-,$**,$-,$**,$-,$**
8600000US54857,54857,ZCTA5 54857,,,,,$-,$**
8600000US55029,55029,ZCTA5 55029,,,,,$-,$**
8600000US55111,55111,ZCTA5 55111,$-,$**,$-,$**,$-,$**
8600000US55155,55155,ZCTA5 55155,$-,$**,$-,$**,$-,$**
8600000US55450,55450,ZCTA5 55450,$-,$**,$-,$**,$-,$**
8600000US55814,55814,ZCTA5 55814,,,,,$-,$**
8600000US55905,55905,ZCTA5 55905,$-,$**,$-,$**,$-,$**
8600000US56210,56210,ZCTA5 56210,,,$-,$**,,
8600000US56541,56541,ZCTA5 56541,,,,,$-,$**
8600000US56577,56577,ZCTA5 56577,$-,$**,$-,$**,$-,$**
8600000US56593,56593,ZCTA5 56593,$-,$**,$-,$**,$-,$**
8600000US56658,56658,ZCTA5 56658,$-,$**,$-,$**,$-,$**
8600000US56711,56711,ZCTA5 56711,$-,$**,$-,$**,$-,$**
8600000US56720,56720,ZCTA5 56720,,,,,$-,$**
8600000US56741,56741,ZCTA5 56741,$-,$**,$-,$**,$-,$**
8600000US57117,57117,ZCTA5 57117,,,,,$-,$**
8600000US57364,57364,ZCTA5 57364,,,$-,$**,$-,$**
8600000US57439,57439,ZCTA5 57439,$-,$**,$-,$**,$-,$**
8600000US57776,57776,ZCTA5 57776,$-,$**,$-,$**,$-,$**
8600000US58009,58009,ZCTA5 58009,,,$-,$**,$-,$**
8600000US58362,58362,ZCTA5 58362,,,$-,$**,$-,$**
8600000US58452,58452,ZCTA5 58452,,,$-,$**,$-,$**
8600000US58505,58505,ZCTA5 58505,$-,$**,$-,$**,$-,$**
8600000US58702,58702,ZCTA5 58702,$-,$**,$-,$**,$-,$**
8600000US59062,59062,ZCTA5 59062,,,$-,$**,,
8600000US59081,59081,ZCTA5 59081,,,$-,$**,$-,$**
8600000US59256,59256,ZCTA5 59256,,,,,$-,$**
8600000US59257,59257,ZCTA5 59257,,,,,$-,$**
8600000US59276,59276,ZCTA5 59276,,,,,$-,$**
8600000US59354,59354,ZCTA5 59354,,,,,$-,$**
8600000US59636,59636,ZCTA5 59636,,,,,$-,$**
8600000US59830,59830,ZCTA5 59830,,,$-,$**,,
8600000US59842,59842,ZCTA5 59842,,,$-,$**,,
8600000US59863,59863,ZCTA5 59863,,,,,$-,$**
8600000US59867,59867,ZCTA5 59867,,,,,$-,$**
8600000US60141,60141,ZCTA5 60141,,,,,$-,$**
8600000US60519,60519,ZCTA5 60519,,,$-,$**,,
8600000US60557,60557,ZCTA5 60557,$-,$**,$-,$**,$-,$**
8600000US60926,60926,ZCTA5 60926,,,$-,$**,,
8600000US61027,61027,ZCTA5 61027,$-,$**,$-,$**,$-,$**
8600000US61077,61077,ZCTA5 61077,$-,$**,$-,$**,$-,$**
8600000US61112,61112,ZCTA5 61112,,,$-,$**,,
8600000US61328,61328,ZCTA5 61328,$-,$**,$-,$**,$-,$**
8600000US61331,61331,ZCTA5 61331,$-,$**,$-,$**,$-,$**
8600000US61433,61433,ZCTA5 61433,,,$-,$**,$-,$**
8600000US61435,61435,ZCTA5 61435,,,$-,$**,,
8600000US61562,61562,ZCTA5 61562,$-,$**,$-,$**,$-,$**
8600000US61941,61941,ZCTA5 61941,,,$-,$**,,
8600000US62070,62070,ZCTA5 62070,,,$-,$**,$-,$**
8600000US62098,62098,ZCTA5 62098,,,$-,$**,,
8600000US62279,62279,ZCTA5 62279,,,$-,$**,,
8600000US62519,62519,ZCTA5 62519,,,$-,$**,,
8600000US62829,62829,ZCTA5 62829,,,$-,$**,$-,$**
8600000US63045,63045,ZCTA5 63045,$-,$**,$-,$**,$-,$**
8600000US63047,63047,ZCTA5 63047,,,,,$-,$**
8600000US63057,63057,ZCTA5 63057,,,,,$-,$**
8600000US63079,63079,ZCTA5 63079,$-,$**,$-,$**,$-,$**
8600000US63155,63155,ZCTA5 63155,$-,$**,$-,$**,$-,$**
8600000US63370,63370,ZCTA5 63370,,,$-,$**,$-,$**
8600000US63433,63433,ZCTA5 63433,,,,,$-,$**
8600000US63450,63450,ZCTA5 63450,,,$-,$**,,
8600000US63464,63464,ZCTA5 63464,$-,$**,$-,$**,$-,$**
8600000US63467,63467,ZCTA5 63467,$-,$**,$-,$**,$-,$**
8600000US63674,63674,ZCTA5 63674,,,$-,$**,,
8600000US63738,63738,ZCTA5 63738,,,,,$-,$**
8600000US63750,63750,ZCTA5 63750,$-,$**,$-,$**,$-,$**
8600000US63880,63880,ZCTA5 63880,,,$-,$**,$-,$**
8600000US63902,63902,ZCTA5 63902,$-,$**,$-,$**,$-,$**
8600000US63934,63934,ZCTA5 63934,,,,,$-,$**
8600000US63962,63962,ZCTA5 63962,$-,$**,$-,$**,$-,$**
8600000US64092,64092,ZCTA5 64092,$-,$**,$-,$**,$-,$**
8600000US64101,64101,ZCTA5 64101,,,,,$-,$**
8600000US64102,64102,ZCTA5 64102,$-,$**,$-,$**,$-,$**
8600000US64192,64192,ZCTA5 64192,$-,$**,$-,$**,$-,$**
8600000US64858,64858,ZCTA5 64858,$-,$**,$-,$**,$-,$**
8600000US65062,65062,ZCTA5 65062,,,,,$-,$**
8600000US65443,65443,ZCTA5 65443,,,$-,$**,,
8600000US65557,65557,ZCTA5 65557,,,,,$-,$**
8600000US65586,65586,ZCTA5 65586,$-,$**,$-,$**,$-,$**
8600000US65728,65728,ZCTA5 65728,,,$-,$**,$-,$**
8600000US65730,65730,ZCTA5 65730,,,$-,$**,,
8600000US65784,65784,ZCTA5 65784,,,$-,$**,$-,$**
8600000US66115,66115,ZCTA5 66115,$-,$**,$-,$**,$-,$**
8600000US66118,66118,ZCTA5 66118,$-,$**,$-,$**,$-,$**
8600000US66622,66622,ZCTA5 66622,,,,,$-,$**
8600000US66728,66728,ZCTA5 66728,$-,$**,$-,$**,$-,$**
8600000US66760,66760,ZCTA5 66760,$-,$**,$-,$**,$-,$**
8600000US66778,66778,ZCTA5 66778,$-,$**,$-,$**,$-,$**
8600000US67012,67012,ZCTA5 67012,$-,$**,$-,$**,$-,$**
8600000US67260,67260,ZCTA5 67260,$-,$**,$-,$**,$-,$**
8600000US67656,67656,ZCTA5 67656,,,$-,$**,$-,$**
8600000US68514,68514,ZCTA5 68514,,,,,$-,$**
8600000US68531,68531,ZCTA5 68531,,,,,$-,$**
8600000US68954,68954,ZCTA5 68954,,,$-,$**,,
8600000US69171,69171,ZCTA5 69171,$-,$**,$-,$**,$-,$**
8600000US69331,69331,ZCTA5 69331,,,$-,$**,,
8600000US69365,69365,ZCTA5 69365,,,$-,$**,,
8600000US70050,70050,ZCTA5 70050,,,,,$-,$**
8600000US70076,70076,ZCTA5 70076,,,,,$-,$**
8600000US70139,70139,ZCTA5 70139,$-,$**,$-,$**,$-,$**
8600000US70163,70163,ZCTA5 70163,$-,$**,$-,$**,$-,$**
8600000US70340,70340,ZCTA5 70340,,,$-,$**,,
8600000US70442,70442,ZCTA5 70442,,,,,$-,$**
8600000US70451,70451,ZCTA5 70451,$-,$**,$-,$**,$-,$**
8600000US70519,70519,ZCTA5 70519,,,,,$-,$**
8600000US70550,70550,ZCTA5 70550,$-,$**,$-,$**,$-,$**
8600000US70558,70558,ZCTA5 70558,$-,$**,$-,$**,$-,$**
8600000US70580,70580,ZCTA5 70580,,,$-,$**,$-,$**
8600000US70787,70787,ZCTA5 70787,$-,$**,$-,$**,$-,$**
8600000US70801,70801,ZCTA5 70801,$-,$**,$-,$**,$-,$**
8600000US70836,70836,ZCTA5 70836,$-,$**,$-,$**,$-,$**
8600000US71279,71279,ZCTA5 71279,,,$-,$**,$-,$**
8600000US71316,71316,ZCTA5 71316,,,,,$-,$**
8600000US71339,71339,ZCTA5 71339,,,,,$-,$**
8600000US71345,71345,ZCTA5 71345,$-,$**,$-,$**,$-,$**
8600000US71377,71377,ZCTA5 71377,,,,,$-,$**
8600000US71455,71455,ZCTA5 71455,,,$-,$**,,
8600000US71651,71651,ZCTA5 71651,,,$-,$**,,
8600000US71666,71666,ZCTA5 71666,$-,$**,$-,$**,$-,$**
8600000US71711,71711,ZCTA5 71711,,,$-,$**,,
8600000US71998,71998,ZCTA5 71998,,,,,$-,$**
8600000US72037,72037,ZCTA5 72037,,,$-,$**,$-,$**
8600000US72059,72059,ZCTA5 72059,$-,$**,$-,$**,$-,$**
8600000US72108,72108,ZCTA5 72108,,,,,$-,$**
8600000US72119,72119,ZCTA5 72119,$-,$**,$-,$**,$-,$**
8600000US72149,72149,ZCTA5 72149,$-,$**,$-,$**,$-,$**
8600000US72165,72165,ZCTA5 72165,$-,$**,$-,$**,$-,$**
8600000US72181,72181,ZCTA5 72181,,,$-,$**,$-,$**
8600000US72325,72325,ZCTA5 72325,,,,,$-,$**
8600000US72328,72328,ZCTA5 72328,$-,$**,$-,$**,$-,$**
8600000US72338,72338,ZCTA5 72338,$-,$**,$-,$**,$-,$**
8600000US72353,72353,ZCTA5 72353,$-,$**,$-,$**,$-,$**
8600000US72377,72377,ZCTA5 72377,$-,$**,$-,$**,$-,$**
8600000US72379,72379,ZCTA5 72379,,,,,$-,$**
8600000US72383,72383,ZCTA5 72383,$-,$**,$-,$**,$-,$**
8600000US72467,72467,ZCTA5 72467,,,,,$-,$**
8600000US72515,72515,ZCTA5 72515,$-,$**,$-,$**,$-,$**
8600000US72528,72528,ZCTA5 72528,,,,,$-,$**
8600000US72679,72679,ZCTA5 72679,,,$-,$**,$-,$**
