GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
8600000US72686,72686,ZCTA5 72686,,,$-,$**,$-,$**
8600000US72828,72828,ZCTA5 72828,,,,,$-,$**
8600000US73019,73019,ZCTA5 73019,$-,$**,$-,$**,$-,$**
8600000US73097,73097,ZCTA5 73097,,,$-,$**,,
8600000US73425,73425,ZCTA5 73425,,,,,$-,$**
8600000US73746,73746,ZCTA5 73746,,,$-,$**,$-,$**
8600000US74360,74360,ZCTA5 74360,,,,,$-,$**
8600000US74477,74477,ZCTA5 74477,$-,$**,$-,$**,$-,$**
8600000US74753,74753,ZCTA5 74753,,,$-,$**,$-,$**
8600000US75270,75270,ZCTA5 75270,$-,$**,$-,$**,$-,$**
8600000US75390,75390,ZCTA5 75390,$-,$**,$-,$**,$-,$**
8600000US75562,75562,ZCTA5 75562,$-,$**,$-,$**,$-,$**
8600000US75642,75642,ZCTA5 75642,,,$-,$**,$-,$**
8600000US75788,75788,ZCTA5 75788,,,$-,$**,$-,$**
8600000US75832,75832,ZCTA5 75832,,,$-,$**,$-,$**
8600000US75858,75858,ZCTA5 75858,$-,$**,$-,$**,$-,$**
8600000US76061,76061,ZCTA5 76061,$-,$**,$-,$**,$-,$**
8600000US76466,76466,ZCTA5 76466,,,,,$-,$**
8600000US76481,76481,ZCTA5 76481,,,$-,$**,$-,$**
8600000US76490,76490,ZCTA5 76490,,,,,$-,$**
8600000US76508,76508,ZCTA5 76508,$-,$**,$-,$**,$-,$**
8600000US76523,76523,ZCTA5 76523,$-,$**,$-,$**,$-,$**
8600000US76565,76565,ZCTA5 76565,,,$-,$**,$-,$**
8600000US76573,76573,ZCTA5 76573,,,$-,$**,$-,$**
8600000US76596,76596,ZCTA5 76596,,,$-,$**,,
8600000US76597,76597,ZCTA5 76597,,,,,$-,$**
8600000US76598,76598,ZCTA5 76598,,,$-,$**,,
8600000US76599,76599,ZCTA5 76599,,,$-,$**,,
8600000US76685,76685,ZCTA5 76685,$-,$**,$-,$**,$-,$**
8600000US76824,76824,ZCTA5 76824,$-,$**,$-,$**,$-,$**
8600000US76831,76831,ZCTA5 76831,,,$-,$**,,
8600000US76836,76836,ZCTA5 76836,$-,$**,$-,$**,$-,$**
8600000US76841,76841,ZCTA5 76841,,,$-,$**,$-,$**
8600000US76874,76874,ZCTA5 76874,,,,,$-,$**
8600000US76937,76937,ZCTA5 76937,,,$-,$**,$-,$**
8600000US76939,76939,ZCTA5 76939,,,,,$-,$**
8600000US76957,76957,ZCTA5 76957,$-,$**,$-,$**,$-,$**
8600000US77201,77201,ZCTA5 77201,$-,$**,$-,$**,$-,$**
8600000US77326,77326,ZCTA5 77326,$-,$**,$-,$**,$-,$**
8600000US77342,77342,ZCTA5 77342,$-,$**,$-,$**,$-,$**
8600000US77428,77428,ZCTA5 77428,$-,$**,$-,$**,$-,$**
8600000US77432,77432,ZCTA5 77432,,,$-,$**,$-,$**
8600000US77436,77436,ZCTA5 77436,,,$-,$**,$-,$**
8600000US77440,77440,ZCTA5 77440,$-,$**,$-,$**,$-,$**
8600000US77443,77443,ZCTA5 77443,,,,,$-,$**
8600000US77448,77448,ZCTA5 77448,,,,,$-,$**
8600000US77454,77454,ZCTA5 77454,,,,,$-,$**
8600000US77460,77460,ZCTA5 77460,,,,,$-,$**
8600000US77467,77467,ZCTA5 77467,,,$-,$**,,
8600000US77468,77468,ZCTA5 77468,,,$-,$**,$-,$**
8600000US77481,77481,ZCTA5 77481,,,$-,$**,$-,$**
8600000US77507,77507,ZCTA5 77507,$-,$**,$-,$**,$-,$**
8600000US77855,77855,ZCTA5 77855,$-,$**,$-,$**,$-,$**
8600000US77960,77960,ZCTA5 77960,$-,$**,$-,$**,$-,$**
8600000US77961,77961,ZCTA5 77961,,,$-,$**,,
8600000US77973,77973,ZCTA5 77973,,,$-,$**,$-,$**
8600000US78001,78001,ZCTA5 78001,$-,$**,$-,$**,$-,$**
8600000US78021,78021,ZCTA5 78021,,,,,$-,$**
8600000US78029,78029,ZCTA5 78029,$-,$**,$-,$**,$-,$**
8600000US78060,78060,ZCTA5 78060,$-,$**,$-,$**,$-,$**
8600000US78144,78144,ZCTA5 78144,,,,,$-,$**
8600000US78150,78150,ZCTA5 78150,$-,$**,$-,$**,$-,$**
8600000US78335,78335,ZCTA5 78335,$-,$**,$-,$**,$-,$**
8600000US78565,78565,ZCTA5 78565,,,,,$-,$**
8600000US78635,78635,ZCTA5 78635,,,$-,$**,$-,$**
8600000US78871,78871,ZCTA5 78871,$-,$**,$-,$**,$-,$**
8600000US78943,78943,ZCTA5 78943,,,$-,$**,,
8600000US78951,78951,ZCTA5 78951,$-,$**,$-,$**,$-,$**
8600000US79016,79016,ZCTA5 79016,,,$-,$**,,
8600000US79025,79025,ZCTA5 79025,,,$-,$**,$-,$**
8600000US79051,79051,ZCTA5 79051,$-,$**,$-,$**,$-,$**
8600000US79058,79058,ZCTA5 79058,$-,$**,$-,$**,$-,$**
8600000US79093,79093,ZCTA5 79093,,,$-,$**,$-,$**
8600000US79105,79105,ZCTA5 79105,$-,$**,$-,$**,$-,$**
8600000US79231,79231,ZCTA5 79231,,,$-,$**,$-,$**
8600000US79240,79240,ZCTA5 79240,$-,$**,$-,$**,$-,$**
8600000US79759,79759,ZCTA5 79759,$-,$**,$-,$**,$-,$**
8600000US79770,79770,ZCTA5 79770,,,$-,$**,$-,$**
8600000US79831,79831,ZCTA5 79831,,,$-,$**,$-,$**
8600000US79846,79846,ZCTA5 79846,,,$1-,$***,,
8600000US79920,79920,ZCTA5 79920,,,,,$-,$**
8600000US79942,79942,ZCTA5 79942,$-,$**,$-,$**,$-,$**
8600000US80264,80264,ZCTA5 80264,$-,$**,$-,$**,$-,$**
8600000US80290,80290,ZCTA5 80290,$-,$**,$-,$**,$-,$**
8600000US80293,80293,ZCTA5 80293,$-,$**,$-,$**,$-,$**
8600000US80294,80294,ZCTA5 80294,$-,$**,$-,$**,$-,$**
8600000US80419,80419,ZCTA5 80419,$-,$**,$-,$**,$-,$**
8600000US80434,80434,ZCTA5 80434,,,,,$-,$**
8600000US80471,80471,ZCTA5 80471,$-,$**,$-,$**,$-,$**
8600000US80473,80473,ZCTA5 80473,$-,$**,$-,$**,$-,$**
8600000US80475,80475,ZCTA5 80475,$-,$**,$-,$**,$-,$**
8600000US80479,80479,ZCTA5 80479,$-,$**,$-,$**,$-,$**
8600000US80488,80488,ZCTA5 80488,,,,,$-,$**
8600000US80511,80511,ZCTA5 80511,,,,,$-,$**
8600000US80532,80532,ZCTA5 80532,,,$-,$**,,
8600000US80544,80544,ZCTA5 80544,$-,$**,$-,$**,$-,$**
8600000US80938,80938,ZCTA5 80938,,,$-,$**,,
8600000US80939,80939,ZCTA5 80939,$-,$**,$-,$**,$-,$**
8600000US81021,81021,ZCTA5 81021,,,$-,$**,$-,$**
8600000US81038,81038,ZCTA5 81038,$-,$**,$-,$**,$-,$**
8600000US81227,81227,ZCTA5 81227,$-,$**,$-,$**,$-,$**
8600000US81232,81232,ZCTA5 81232,$-,$**,$-,$**,$-,$**
8600000US81239,81239,ZCTA5 81239,$-,$**,$-,$**,$-,$**
8600000US81248,81248,ZCTA5 81248,,,$-,$**,,
8600000US81330,81330,ZCTA5 81330,,,$-,$**,,
8600000US81335,81335,ZCTA5 81335,,,$-,$**,$-,$**
8600000US81411,81411,ZCTA5 81411,,,$-,$**,$-,$**
8600000US81522,81522,ZCTA5 81522,$-,$**,$-,$**,$-,$**
8600000US81612,81612,ZCTA5 81612,$-,$**,$-,$**,$-,$**
8600000US81633,81633,ZCTA5 81633,$-,$**,$-,$**,$-,$**
8600000US81642,81642,ZCTA5 81642,,,$-,$**,$-,$**
8600000US81653,81653,ZCTA5 81653,,,,,$-,$**
8600000US82052,82052,ZCTA5 82052,$-,$**,$-,$**,$-,$**
8600000US82061,82061,ZCTA5 82061,$-,$**,$-,$**,$-,$**
8600000US82081,82081,ZCTA5 82081,,,,,$-,$**
8600000US82084,82084,ZCTA5 82084,$-,$**,$-,$**,$-,$**
8600000US82217,82217,ZCTA5 82217,$-,$**,$-,$**,$-,$**
8600000US82219,82219,ZCTA5 82219,$-,$**,$-,$**,$-,$**
8600000US82224,82224,ZCTA5 82224,,,$-,$**,$-,$**
8600000US82229,82229,ZCTA5 82229,$-,$**,$-,$**,$-,$**
8600000US82422,82422,ZCTA5 82422,,,$-,$**,,
8600000US82450,82450,ZCTA5 82450,,,$-,$**,$-,$**
8600000US82630,82630,ZCTA5 82630,,,,,$-,$**
8600000US82638,82638,ZCTA5 82638,$-,$**,$-,$**,$-,$**
8600000US82640,82640,ZCTA5 82640,,,$-,$**,$-,$**
8600000US82646,82646,ZCTA5 82646,$-,$**,$-,$**,$-,$**
8600000US82648,82648,ZCTA5 82648,$-,$**,$-,$**,$-,$**
8600000US82715,82715,ZCTA5 82715,$-,$**,$-,$**,$-,$**
8600000US82731,82731,ZCTA5 82731,$-,$**,$-,$**,$-,$**
8600000US82833,82833,ZCTA5 82833,$-,$**,$-,$**,$-,$**
8600000US82844,82844,ZCTA5 82844,$-,$**,$-,$**,$-,$**
8600000US82845,82845,ZCTA5 82845,$-,$**,$-,$**,$-,$**
8600000US82922,82922,ZCTA5 82922,,,$-,$**,$-,$**
8600000US82925,82925,ZCTA5 82925,,,$-,$**,$-,$**
8600000US82929,82929,ZCTA5 82929,$-,$**,$-,$**,$-,$**
8600000US82936,82936,ZCTA5 82936,$-,$**,$-,$**,$-,$**
8600000US82943,82943,ZCTA5 82943,,,$-,$**,,
8600000US83011,83011,ZCTA5 83011,,,$-,$**,,
8600000US83121,83121,ZCTA5 83121,$-,$**,$-,$**,$-,$**
8600000US83227,83227,ZCTA5 83227,,,,,$-,$**
8600000US83233,83233,ZCTA5 83233,$-,$**,$-,$**,$-,$**
8600000US83235,83235,ZCTA5 83235,,,,,$-,$**
8600000US83322,83322,ZCTA5 83322,,,,,$-,$**
8600000US83337,83337,ZCTA5 83337,,,$-,$**,$-,$**
8600000US83354,83354,ZCTA5 83354,$-,$**,$-,$**,$-,$**
8600000US83424,83424,ZCTA5 83424,,,,,$-,$**
8600000US83433,83433,ZCTA5 83433,,,$-,$**,$-,$**
8600000US83601,83601,ZCTA5 83601,,,,,$-,$**
8600000US83602,83602,ZCTA5 83602,,,$-,$**,$-,$**
8600000US83636,83636,ZCTA5 83636,$-,$**,$-,$**,$-,$**
8600000US83671,83671,ZCTA5 83671,$-,$**,$-,$**,$-,$**
8600000US83826,83826,ZCTA5 83826,$-,$**,$-,$**,$-,$**
8600000US83866,83866,ZCTA5 83866,,,,,$-,$**
8600000US83874,83874,ZCTA5 83874,$-,$**,$-,$**,$-,$**
8600000US84180,84180,ZCTA5 84180,$-,$**,$-,$**,$-,$**
8600000US84304,84304,ZCTA5 84304,$-,$**,$-,$**,$-,$**
8600000US84515,84515,ZCTA5 84515,$-,$**,$-,$**,$-,$**
8600000US84540,84540,ZCTA5 84540,,,$-,$**,,
8600000US84728,84728,ZCTA5 84728,,,$-,$**,$-,$**
8600000US84743,84743,ZCTA5 84743,,,$-,$**,$-,$**
8600000US84753,84753,ZCTA5 84753,,,,,$-,$**
8600000US85341,85341,ZCTA5 85341,$-,$**,$-,$**,$-,$**
8600000US85535,85535,ZCTA5 85535,$-,$**,$-,$**,$-,$**
8600000US85608,85608,ZCTA5 85608,,,,,$-,$**
8600000US85654,85654,ZCTA5 85654,,,$-,$**,$-,$**
8600000US85723,85723,ZCTA5 85723,$-,$**,$-,$**,$-,$**
8600000US85724,85724,ZCTA5 85724,$-,$**,$-,$**,$-,$**
8600000US85726,85726,ZCTA5 85726,$-,$**,$-,$**,$-,$**
8600000US85942,85942,ZCTA5 85942,,,$-,$**,,
8600000US86003,86003,ZCTA5 86003,$-,$**,$-,$**,$-,$**
8600000US86028,86028,ZCTA5 86028,$-,$**,$-,$**,$-,$**
8600000US86038,86038,ZCTA5 86038,$-,$**,$-,$**,$-,$**
8600000US86052,86052,ZCTA5 86052,$-,$**,$-,$**,$-,$**
8600000US86313,86313,ZCTA5 86313,,,,,$-,$**
8600000US86433,86433,ZCTA5 86433,,,$-,$**,$-,$**
8600000US86443,86443,ZCTA5 86443,$-,$**,$-,$**,$-,$**
8600000US87032,87032,ZCTA5 87032,,,$-,$**,,
8600000US87512,87512,ZCTA5 87512,$-,$**,$-,$**,$-,$**
8600000US87524,87524,ZCTA5 87524,,,$-,$**,$-,$**
8600000US87539,87539,ZCTA5 87539,$-,$**,$-,$**,$-,$**
8600000US87554,87554,ZCTA5 87554,$-,$**,$-,$**,$-,$**
8600000US87573,87573,ZCTA5 87573,$-,$**,$-,$**,$-,$**
8600000US87581,87581,ZCTA5 87581,$-,$**,$-,$**,$-,$**
8600000US87583,87583,ZCTA5 87583,,,,,$-,$**
8600000US87724,87724,ZCTA5 87724,$-,$**,$-,$**,$-,$**
8600000US87735,87735,ZCTA5 87735,$-,$**,$-,$**,$-,$**
8600000US87749,87749,ZCTA5 87749,,,,,$-,$**
8600000US87750,87750,ZCTA5 87750,$-,$**,$-,$**,$-,$**
8600000US87820,87820,ZCTA5 87820,,,,,$-,$**
8600000US87824,87824,ZCTA5 87824,,,,,$-,$**
8600000US87933,87933,ZCTA5 87933,$-,$**,$-,$**,$-,$**
8600000US87939,87939,ZCTA5 87939,,,$-,$**,,
8600000US88004,88004,ZCTA5 88004,,,,,$-,$**
8600000US88033,88033,ZCTA5 88033,$-,$**,$-,$**,$-,$**
8600000US88055,88055,ZCTA5 88055,$-,$**,$-,$**,$-,$**
8600000US88114,88114,ZCTA5 88114,,,$-,$**,,
8600000US88254,88254,ZCTA5 88254,$-,$**,$-,$**,$-,$**
8600000US88255,88255,ZCTA5 88255,,,$-,$**,$-,$**
8600000US88262,88262,ZCTA5 88262,$-,$**,$-,$**,$-,$**
8600000US88264,88264,ZCTA5 88264,$-,$**,$-,$**,$-,$**
8600000US88268,88268,ZCTA5 88268,,,,,$-,$**
8600000US88314,88314,ZCTA5 88314,,,,,$-,$**
8600000US88323,88323,ZCTA5 88323,$-,$**,$-,$**,$-,$**
8600000US88343,88343,ZCTA5 88343,,,$-,$**,,
8600000US88344,88344,ZCTA5 88344,$-,$**,$-,$**,$-,$**
8600000US88349,88349,ZCTA5 88349,$-,$**,$-,$**,$-,$**
8600000US88350,88350,ZCTA5 88350,,,,,$-,$**
8600000US88354,88354,ZCTA5 88354,,,$-,$**,$-,$**
8600000US88355,88355,ZCTA5 88355,$-,$**,$-,$**,$-,$**
8600000US88410,88410,ZCTA5 88410,,,$-,$**,,
8600000US88416,88416,ZCTA5 88416,,,$-,$**,$-,$**
8600000US88417,88417,ZCTA5 88417,$-,$**,$-,$**,$-,$**
8600000US88421,88421,ZCTA5 88421,$-,$**,$-,$**,$-,$**
8600000US88431,88431,ZCTA5 88431,,,$-,$**,$-,$**
8600000US89022,89022,ZCTA5 89022,,,,,$-,$**
8600000US89026,89026,ZCTA5 89026,$-,$**,$-,$**,$-,$**
8600000US89054,89054,ZCTA5 89054,,,$-,$**,,
8600000US89161,89161,ZCTA5 89161,,,$-,$**,$-,$**
8600000US89402,89402,ZCTA5 89402,$-,$**,$-,$**,$-,$**
8600000US89404,89404,ZCTA5 89404,,,$-,$**,$-,$**
8600000US89405,89405,ZCTA5 89405,$-,$**,$-,$**,$-,$**
8600000US89420,89420,ZCTA5 89420,$-,$**,$-,$**,$-,$**
8600000US89422,89422,ZCTA5 89422,,,,,$-,$**
8600000US89426,89426,ZCTA5 89426,,,,,$-,$**
8600000US89438,89438,ZCTA5 89438,,,,,$-,$**
8600000US89702,89702,ZCTA5 89702,$-,$**,$-,$**,$-,$**
8600000US89826,89826,ZCTA5 89826,,,$-,$**,$-,$**
8600000US89831,89831,ZCTA5 89831,$-,$**,$-,$**,$-,$**
8600000US90071,90071,ZCTA5 90071,$-,$**,$-,$**,$-,$**
8600000US90079,90079,ZCTA5 90079,$-,$**,$-,$**,$-,$**
8600000US90090,90090,ZCTA5 90090,$-,$**,$-,$**,$-,$**
8600000US90095,90095,ZCTA5 90095,$-,$**,$-,$**,$-,$**
8600000US90506,90506,ZCTA5 90506,$-,$**,$-,$**,$-,$**
8600000US90747,90747,ZCTA5 90747,$-,$**,$-,$**,$-,$**
8600000US90822,90822,ZCTA5 90822,,,,,$-,$**
8600000US90831,90831,ZCTA5 90831,$-,$**,$-,$**,$-,$**
8600000US91046,91046,ZCTA5 91046,,,$-,$**,,
8600000US91371,91371,ZCTA5 91371,$-,$**,$-,$**,$-,$**
8600000US91608,91608,ZCTA5 91608,$-,$**,$-,$**,$-,$**
8600000US91948,91948,ZCTA5 91948,$-,$**,$-,$**,$-,$**
8600000US92132,92132,ZCTA5 92132,$-,$**,$-,$**,$-,$**
8600000US92222,92222,ZCTA5 92222,$-,$**,$-,$**,$-,$**
8600000US92266,92266,ZCTA5 92266,,,,,$-,$**
8600000US92267,92267,ZCTA5 92267,$-,$**,$-,$**,$-,$**
8600000US92280,92280,ZCTA5 92280,$-,$**,$-,$**,$-,$**
8600000US92304,92304,ZCTA5 92304,$-,$**,$-,$**,$-,$**
8600000US92332,92332,ZCTA5 92332,$-,$**,$-,$**,$-,$**
8600000US92338,92338,ZCTA5 92338,$-,$**,$-,$**,$-,$**
8600000US92364,92364,ZCTA5 92364,$-,$**,$-,$**,$-,$**
8600000US92384,92384,ZCTA5 92384,,,,,$-,$**
8600000US93042,93042,ZCTA5 93042,,,,,$-,$**
8600000US93064,93064,ZCTA5 93064,$-,$**,$-,$**,$-,$**
8600000US93208,93208,ZCTA5 93208,,,,,$-,$**
8600000US93262,93262,ZCTA5 93262,,,,,$-,$**
8600000US93410,93410,ZCTA5 93410,$-,$**,$-,$**,$-,$**
8600000US93519,93519,ZCTA5 93519,$-,$**,$-,$**,$-,$**
8600000US93522,93522,ZCTA5 93522,,,$-,$**,,
8600000US93528,93528,ZCTA5 93528,,,$-,$**,,
8600000US93530,93530,ZCTA5 93530,,,$-,$**,,
8600000US93633,93633,ZCTA5 93633,$-,$**,$-,$**,$-,$**
8600000US93943,93943,ZCTA5 93943,$-,$**,$-,$**,$-,$**
8600000US94512,94512,ZCTA5 94512,,,$-,$**,,
8600000US94850,94850,ZCTA5 94850,$-,$**,$-,$**,$-,$**
8600000US94972,94972,ZCTA5 94972,$-,$**,$-,$**,$-,$**
8600000US95226,95226,ZCTA5 95226,$-,$**,$-,$**,$-,$**
8600000US95250,95250,ZCTA5 95250,$-,$**,$-,$**,$-,$**
8600000US95305,95305,ZCTA5 95305,$-,$**,$-,$**,$-,$**
8600000US95314,95314,ZCTA5 95314,$-,$**,$-,$**,$-,$**
8600000US95325,95325,ZCTA5 95325,,,$-,$**,$-,$**
8600000US95364,95364,ZCTA5 95364,$-,$**,$-,$**,$-,$**
8600000US95375,95375,ZCTA5 95375,,,,,$-,$**
8600000US95430,95430,ZCTA5 95430,$-,$**,$-,$**,$-,$**
8600000US95435,95435,ZCTA5 95435,,,$-,$**,$-,$**
8600000US95463,95463,ZCTA5 95463,,,$-,$**,$-,$**
8600000US95486,95486,ZCTA5 95486,,,$-,$**,$-,$**
8600000US95559,95559,ZCTA5 95559,,,$-,$**,,
8600000US95587,95587,ZCTA5 95587,,,$-,$**,,
8600000US95625,95625,ZCTA5 95625,,,,,$-,$**
8600000US95646,95646,ZCTA5 95646,,,,,$-,$**
8600000US95679,95679,ZCTA5 95679,$-,$**,$-,$**,$-,$**
8600000US95721,95721,ZCTA5 95721,$-,$**,$-,$**,$-,$**
8600000US95724,95724,ZCTA5 95724,$-,$**,$-,$**,$-,$**
8600000US95910,95910,ZCTA5 95910,,,$-,$**,$-,$**
8600000US95915,95915,ZCTA5 95915,$-,$**,$-,$**,$-,$**
8600000US95923,95923,ZCTA5 95923,$-,$**,$-,$**,$-,$**
8600000US95925,95925,ZCTA5 95925,,,,,$-,$**
8600000US95944,95944,ZCTA5 95944,,,$-,$**,$-,$**
8600000US95974,95974,ZCTA5 95974,,,,,$-,$**
8600000US95978,95978,ZCTA5 95978,,,,,$-,$**
8600000US95981,95981,ZCTA5 95981,$-,$**,$-,$**,$-,$**
8600000US95984,95984,ZCTA5 95984,$-,$**,$-,$**,$-,$**
8600000US95986,95986,ZCTA5 95986,,,,,$-,$**
8600000US96105,96105,ZCTA5 96105,,,$-,$**,$-,$**
8600000US96108,96108,ZCTA5 96108,$-,$**,$-,$**,$-,$**
8600000US96111,96111,ZCTA5 96111,,,,,$-,$**
8600000US96129,96129,ZCTA5 96129,,,$-,$**,,
8600000US96136,96136,ZCTA5 96136,,,$-,$**,,
8600000US96155,96155,ZCTA5 96155,$-,$**,$-,$**,$-,$**
8600000US96751,96751,ZCTA5 96751,,,$-,$**,$-,$**
8600000US96850,96850,ZCTA5 96850,$-,$**,$-,$**,$-,$**
8600000US96863,96863,ZCTA5 96863,,,,,$-,$**
8600000US97028,97028,ZCTA5 97028,,,,,$-,$**
8600000US97057,97057,ZCTA5 97057,,,$-,$**,$-,$**
8600000US97208,97208,ZCTA5 97208,$-,$**,$-,$**,$-,$**
8600000US97373,97373,ZCTA5 97373,,,,,$-,$**
8600000US97384,97384,ZCTA5 97384,$-,$**,$-,$**,$-,$**
8600000US97406,97406,ZCTA5 97406,,,$-,$**,$-,$**
8600000US97494,97494,ZCTA5 97494,$-,$**,$-,$**,$-,$**
8600000US97712,97712,ZCTA5 97712,$-,$**,$-,$**,$-,$**
8600000US97751,97751,ZCTA5 97751,,,$-,$**,$-,$**
8600000US97752,97752,ZCTA5 97752,,,$-,$**,$-,$**
8600000US97817,97817,ZCTA5 97817,,,$-,$**,$-,$**
8600000US97859,97859,ZCTA5 97859,$-,$**,$-,$**,$-,$**
8600000US97909,97909,ZCTA5 97909,,,$-,$**,$-,$**
8600000US98050,98050,ZCTA5 98050,,,,,$-,$**
8600000US98154,98154,ZCTA5 98154,$-,$**,$-,$**,$-,$**
8600000US98158,98158,ZCTA5 98158,$-,$**,$-,$**,$-,$**
8600000US98174,98174,ZCTA5 98174,$-,$**,$-,$**,$-,$**
8600000US98195,98195,ZCTA5 98195,,,$-,$**,$-,$**
8600000US98235,98235,ZCTA5 98235,,,$-,$**,,
8600000US98238,98238,ZCTA5 98238,$-,$**,$-,$**,$-,$**
8600000US98353,98353,ZCTA5 98353,$-,$**,$-,$**,$-,$**
8600000US98364,98364,ZCTA5 98364,,,$-,$**,,
8600000US98430,98430,ZCTA5 98430,,,$-,$**,,
8600000US98544,98544,ZCTA5 98544,$-,$**,$-,$**,$-,$**
8600000US98559,98559,ZCTA5 98559,,,$-,$**,,
8600000US98562,98562,ZCTA5 98562,$-,$**,$-,$**,$-,$**
8600000US98641,98641,ZCTA5 98641,$-,$**,$-,$**,$-,$**
8600000US98852,98852,ZCTA5 98852,,,$-,$**,,
8600000US98853,98853,ZCTA5 98853,,,$-,$**,$-,$**
8600000US98929,98929,ZCTA5 98929,$-,$**,$-,$**,$-,$**
8600000US99020,99020,ZCTA5 99020,$-,$**,$-,$**,$-,$**
8600000US99034,99034,ZCTA5 99034,$-,$**,$-,$**,$-,$**
8600000US99164,99164,ZCTA5 99164,$-,$**,$-,$**,$-,$**
8600000US99513,99513,ZCTA5 99513,$-,$**,$-,$**,$-,$**
8600000US99695,99695,ZCTA5 99695,$-,$**,$-,$**,$-,$**
8600000US99704,99704,ZCTA5 99704,,,,,$-,$**
8600000US99706,99706,ZCTA5 99706,$-,$**,$-,$**,$-,$**
8600000US99732,99732,ZCTA5 99732,$-,$**,$-,$**,$-,$**
8600000US99767,99767,ZCTA5 99767,,,$-,$**,,
8600000US99790,99790,ZCTA5 99790,$-,$**,$-,$**,$-,$**
8600000US99903,99903,ZCTA5 99903,$-,$**,$-,$**,$-,$**
8600000US99923,99923,ZCTA5 99923,$-,$**,$-,$**,$-,$**
